%% corcol (N=M=1000)
5.25070955534532	13.4057971014493	5.34682080924855	13.5036496350365
7.11538461538462	15.546218487395	6.92019950124688	15.0406504065041
11.6352201257862	16.0869565217391	11.4906832298137	17.5632911392405
15.4596100278552	17.4528301886792	13.4057971014493	16.1807580174927
16.8693009118541	17.5632911392405	16.0869565217391	17.0245398773006
19.8924731182796	17.34375	18.2565789473684	18.6241610738255
21.6796875	17.4528301886792	21.264367816092	17.5632911392405
% ---
%% corcol (N=M=1500)
1.89305545874041	3.9232682070811	1.94645537741952	3.86787064683811
2.46409445910363	4.49060958975973	2.59403498019806	4.96254898777914
4.02437189709644	5.10683791278284	4.22965358741824	5.42081206804487
5.58364191217296	4.99553203349901	5.79057597289794	5.03681108663315
6.26535597761804	5.46351546072754	6.62551827652313	5.3303416998111
6.86760288567688	5.44308768559912	7.28756740999854	5.3601789798828
7.43870713879515	5.53985641934746	8.6345750982082	5.68272345849487
% ---
%% covcol (N=M=1000)
13.5572123546254	12.6305322203239	16.8309590560036	16.4900358654909
16.4879397875307	13.6964823670388	19.3092341941028	19.8341631354705
17.9120279026754	14.8016362888195	19.740725709753	19.6602571610322
18.7396435067934	15.4673074490957	20.6017610522997	21.5335315394174
18.6987537076433	16.3325810285653	21.1125195440623	23.0304660703477
19.062230020396	16.9221494154041	22.1411852943839	22.5863046948171
21.6910451278127	18.1804667756801	23.8015802848071	26.3368383488485
% ---
%% covcol (N=M=1500)
15.9951187166014	14.3580039014956	19.5263142678823	19.7709971421995
19.0847772777792	16.7137487881732	21.902878544132	22.7273776950245
19.8974799760163	16.4211002032258	23.034608754034	25.4173504445048
21.4835003773302	18.1502126903952	23.7686807643847	26.9933938828766
23.4239845934566	18.6093198948897	25.7753905855397	26.411714821568
24.3374946214603	20.7404071251722	25.2685415240791	29.3564189361941
26.6029255031587	22.617856326775	26.7331827202096	29.5480552634243
% ---
%% gemver (N=6000)
2.07687251228984	1.50694070554086	1.20197637591286	1.6548630480328
3.40077656567791	1.64216178641693	1.88650907905389	1.83755316415951
4.99917489346419	1.88947835721781	2.6982704872081	2.01585282317252
5.94187347847657	1.71694137728703	2.85016962660011	2.01177375943873
5.31179734719558	1.79771358757309	2.57538630794619	2.04222447814225
5.54222313097941	1.88913873614784	2.2977531097746	2.1267984868758
5.52758964891756	1.90493804327723	2.21070841399915	2.25499382613341
% ---
%% gemver (N=9000)
2.14504961704055	1.86091299936345	1.31221978639978	1.76696284329564
2.49999503969238	1.93830051041913	1.56149501994624	2.06712920049677
3.14540770475106	1.88592263526256	1.61801908235203	2.08055719303112
2.87824344914075	1.9916288362565	1.67801546704098	2.18736708706936
2.89737764328222	2.0105538118345	1.76644511332587	2.30137406643665
3.03089346409474	2.07395458697853	1.76523990450893	2.18088917967411
3.17255687941262	2.10287392770119	1.80252869024832	2.37721047557416
% ---
%% syr2k (NI=NJ=1500)
1.17857990976015	1.00394457368261	1.27403414195867	1.22377018863272
1.92588280946837	1.46986524507626	1.9405669599218	1.57007276178425
2.13922413793103	1.984406237505	2.23457901846015	2.3571598195203
2.18153846153846	2.03068739770867	2.29768518518518	2.30890904861596
2.24063205417607	1.99037497493483	3.31087391594396	2.69874932028276
2.03401639344262	1.94132603168394	3.70649738610904	3.89254901960784
1.90847913862719	1.86089238845144	4.55321100917431	4.55112333791839
% ---
%% syr2k (NI=NJ=2000)
1.15414219161434	1.23493714781101	1.20841948995281	1.26636292921436
1.3213519624326	1.35079713151188	1.8159509202454	1.93941456773315
1.48462741010943	1.59262106072252	2.0807011137484	2.07181165348605
1.58663418029934	1.73389121338912	2.44785737299968	2.56782334384858
1.69810758456266	1.81710914454277	2.61106655974338	2.8894523326572
1.86407131757586	1.89949162430203	2.86908358509567	2.94774961200207
2.01716966103195	2.27897210278972	2.93371090230403	3.15634953607534
% ---
%% trisolv (N=1024)
7.52409714544362	4.54590693533246	10.6518423275221	5.05217592334245
7.28072732599134	4.6043400672942	13.9563307237472	9.81819871879285
7.43674367436744	4.64776879596203	14.3866110876221	18.8802907639256
7.50817458060847	4.39763273781695	13.4295742003841	19.9265821391795
7.37455618117263	4.69862535089093	14.1435218764297	19.6640435013633
7.45985362796077	4.66344548597793	15.2072778972564	21.3319196203171
7.50565144465285	4.62325909674101	18.5755791587131	22.7023396395388
% ---
%% trisolv (N=1536)
7.00931490732188	4.61658307550359	10.7438707316116	4.91751632240381
6.77279656582051	4.55139994377477	14.2691947034014	9.6668863988441
6.93428389735609	4.64168322912549	13.5504991091188	17.481624048747
7.05585088355122	4.57506400020277	13.2762751624812	26.2748334884499
6.9296647401488	4.58361676457764	14.8288567962608	24.5720848256116
7.09401927389052	4.59940801631249	15.3305552142139	24.728189582301
6.66963321930974	4.52336087819371	17.2347242058131	25.7325675390796
% ---
